"(Intercept)";"MODPresencial";"d_notNoturno";"c_idade";"d_sexfFeminino";"d_etniaBranco ou amarelo";"dedicH1h a 3h";"dedicH4h a 7h";"dedicH8h a 12h";"dedicHMais d 12h";"livrosUm ou dois";"livrosTrês a cinco";"livrosSeis a oito";"livrosMais de oito";"d_ecivilSolteiro";"renda1,5 a 3 SM";"renda3 a 4,5 SM";"renda4,5 a 6 SM";"renda6 a 10 SM";"renda10 a 30 SM";"rendaMais de 30 SM";"d_afirmIngressou por PAA";"d_bolsaBolsista";"escpubEM esc pública";"d_morasoMora sozinho";"cat_admPública";"org_acadUniversidade";"regiao_cursoNordeste";"regiao_cursoSudeste";"regiao_cursoSul";"regiao_cursoCentro-oeste";"np_infra";"np_me";"np_dr";"np_rt";"idade_M";"renda_IES";"MODPresencial:d_notNoturno";"MODPresencial:c_idade";"MODPresencial:d_etniaBranco ou amarelo";"MODPresencial:renda_IES"
"livrosSeis a oito";-0,03;0;0;0;0;0;-0,01;-0,01;-0,01;-0,01;0,03;0,03;0,07;0,03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"livrosMais de oito";-0,02;0;0;0;0;0;-0,01;-0,01;-0,01;-0,02;0,03;0,03;0,03;0,07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"d_ecivilSolteiro";-0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0,02;0;0;0;0;0;0;0;0;0;-0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"renda1,5 a 3 SM";-0,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,06;0,05;0,05;0,05;0,05;0,05;0;0;0;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"renda3 a 4,5 SM";-0,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,07;0,05;0,05;0,05;0,06;0;0;0;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"renda4,5 a 6 SM";-0,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,07;0,06;0,06;0,06;0;0;0;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"renda6 a 10 SM";-0,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,06;0,08;0,06;0,06;0;0;0;0,01;0;0;0;0;0;0;0;0;0;0;0;-0,01;0;0;0;0
"renda10 a 30 SM";-0,04;-0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,05;0,06;0,06;0,11;0,07;0;0;0,01;0,01;0;0;0;0;0;0;0;0;0;0;0;-0,01;0;0;0;0
"rendaMais de 30 SM";-0,03;-0,02;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,06;0,06;0,06;0,07;0,42;0;0;0,01;0,02;0;0;0;0;0;0;0;0;0;0;0;-0,02;-0,01;0;0;0,01
"d_afirmIngressou por PAA";-0,01;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"d_bolsaBolsista";-0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,02;0;0;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"escpubEM esc pública";-0,03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01;0,01;0;0;0,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"d_morasoMora sozinho";-0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,01;0,01;0,01;0,01;0,01;0,01;0,02;0;0;0;0,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"cat_admPública";-0,41;0,05;-0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01;0;0;0,32;-0,08;0,01;0,03;0;0,03;0,03;0,01;0;-0,02;0,01;0,02;0,02;0;0;-0,03
"org_acadUniversidade";-0,04;0,07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,08;0,17;-0,01;-0,01;-0,02;-0,01;0,01;0;0;0;0;-0,03;0;0;0;0,01
"regiao_cursoNordeste";-0,17;-0,12;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01;-0,01;0,41;0,28;0,28;0,28;0,01;-0,01;0;0;0;-0,03;-0,01;0;0;0,04
"regiao_cursoSudeste";-0,45;0,07;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,03;-0,01;0,28;0,36;0,31;0,29;0;-0,01;0;0,01;0;-0,01;-0,02;0;-0,01;-0,01
"regiao_cursoSul";-0,44;0,07;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,02;0,28;0,31;0,42;0,29;-0,01;-0,01;0;0,01;0,01;-0,01;-0,01;0;-0,01;-0,01
"regiao_cursoCentro-oeste";-0,49;0,09;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,03;-0,01;0,28;0,29;0,29;0,44;0;0;-0,01;0;0;0,01;-0,01;0;0;-0,02
"np_infra";-0,11;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,03;0,01;0,01;0;-0,01;0;0,02;0;0;0;0;-0,01;0;0;0;0
"np_me";-0,01;0,01;-0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01;0;-0,01;-0,01;-0,01;0;0;0,03;-0,01;-0,01;0;0;0,01;0;0;-0,01
"np_dr";0,04;-0,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,01;0;-0,01;0,02;0;0;-0,01;0;0;0;0,01
"np_rt";-0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,02;0;0;0,01;0,01;0;0;-0,01;0;0,02;0;0;0;0;0;0
"idade_M";-0,16;0,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01;0;0;0;0,01;0;0;0;0;0;0;0;0;0;0;-0,01
"renda_IES";-4,42;4,36;0,14;0;0;-0,01;0;0;0;0;0;0;0;0;0;0;0;0;-0,01;-0,01;-0,02;0;0;0;0;0,02;-0,03;-0,03;-0,01;-0,01;0,01;-0,01;0;-0,01;0;0;1,69;-0,14;0;0,01;-1,67
"MODPresencial:d_notNoturno";1;-1,08;-0,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,01;0;0;0;0;0,02;0;-0,01;-0,02;-0,01;-0,01;0;0,01;0;0;0;-0,14;0,97;0;0;0,14
"MODPresencial:c_idade";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"MODPresencial:d_etniaBranco ou amarelo";0,05;-0,05;0;0;0;-0,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,01;-0,01;0;0;0;0;0;0;0,01;0;0;0,13;-0,01
"MODPresencial:renda_IES";4,54;-4,59;-0,14;0;0;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01;0;0;0;0;-0,03;0,01;0,04;-0,01;-0,01;-0,02;0;-0,01;0,01;0;-0,01;-1,67;0,14;0;-0,01;1,76
